Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
Advanced Biochemistry,10296,CHE,562,1,Graduate ,3,,5:30 pm - 6:50 pm,TR,Shineman Center 174,"Jan 23, 2017 - May 05, 2017",Lecture,Kestutis G  Bendinskas,30
Advanced Biochemistry-Lab,10603,CHE,562,2,Graduate ,3,,1:50 pm - 4:45 pm,M,Shineman Center 112,"Jan 23, 2017 - May 05, 2017",Laboratory,Kestutis G  Bendinskas,30
Continuing Elementary Chinese,10391,CHI,102,3,Undergraduate ,3,,5:00 pm - 6:20 pm,MW,Marano Campus Center 258,"Jan 23, 2017 - May 05, 2017",Lecture,Ching Hung  Hsiao,30
Arts and Ideas,10816,CMA,100,4,Undergraduate ,3,,3:00 pm - 3:55 pm,W,Mahar Hall 208,"Jan 23, 2017 - May 05, 2017",Lecture,Sally   Rock-Blake,30
Experiencing Arts and Ideas,11207,CMA,300,5,Undergraduate ,3,,4:10 pm - 5:05 pm,W,Mahar Hall 208,"Jan 23, 2017 - May 05, 2017",Lecture,Sally   Rock-Blake,30
CE: Start-ups:Branding/Design,11697,CMA,495,6,Undergraduate ,3,,1:50 pm - 4:50 pm,F,Lanigan Hall 34,"Jan 23, 2017 - May 05, 2017",Lecture,Carla A  Senecal,30
Course Assistant,12319,CMA,497,7,Undergraduate ,3,,TBA,TBA,TBA,"Jan 23, 2017 - May 05, 2017",Tutorial,TBA,30
Intro to Cognitive Science,11019,COG,166,1,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 111,"Jan 23, 2017 - May 05, 2017",Lecture,Leigh   Bacher,30
Programming & Problem Solving,11175,COG,212,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 444,"Jan 23, 2017 - May 05, 2017",Lecture,Craig   Graci,30
Programming/Problem Solvinglab,11299,COG,212,3,Undergraduate ,3,,8:00 am - 8:55 am,W,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,Craig   Graci,30
"Brains, Minds, & Consciousness",10229,COG,266,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 132,"Jan 23, 2017 - May 05, 2017",Lecture,David   Vampola,30
GenerativeProcess&AbstractMach,11670,COG,356,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 444,"Jan 23, 2017 - May 05, 2017",Lecture,Craig   Graci,30
Computer Models ofLangRep&Proc,10713,COG,376,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Shineman Center 444,"Jan 23, 2017 - May 05, 2017",Lecture,David   Vampola,30
Foundations Of Communication,11377,COM,100,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Lanigan Hall 101,"Jan 23, 2017 - May 05, 2017",Lecture,Jenny   Rosenberg,30
Foundations Of Communication,11437,COM,100,1,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Denise   Casey,30
Critical Thinking/Public Speak,10471,COM,210,2,Undergraduate ,3,,8:00 am - 9:20 am,TR,Mahar Hall 107,"Jan 23, 2017 - May 05, 2017",Lecture,Jill M  Ennis,30
Critical Thinking/Public Speak,11184,COM,210,3,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Lanigan Hall 102A,"Jan 23, 2017 - May 05, 2017",Lecture,Gabor   Hardy,30
Critical Thinking/Public Speak,12188,COM,210,4,Undergraduate ,3,,6:10 pm - 7:30 pm,MW,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Penny S  Morley,30
Critical Thinking/Public Speak,11205,COM,210,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Lanigan Hall 102A,"Jan 23, 2017 - May 05, 2017",Lecture,Thomas   Downs,30
Critical Thinking/Public Speak,11586,COM,210,6,Undergraduate ,3,,6:00 pm - 8:45 pm,R,Lanigan Hall 102A,"Jan 23, 2017 - May 05, 2017",Lecture,Michael J  Masucci,30
Critical Thinking/Public Speak,11582,COM,210,7,Undergraduate ,3,,6:00 pm - 8:45 pm,T,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Michael J  Masucci,30
Critical Thinking/Public Speak,11185,COM,210,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Lanigan Hall 102A,"Jan 23, 2017 - May 05, 2017",Lecture,Gabor   Hardy,30
Strategic Communication in Bus,11382,COM,211,2,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Park Hall 212,"Jan 23, 2017 - May 05, 2017",Seminar,Anastasia   Gagas,30
Strategic Communication in Bus,11379,COM,211,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Lanigan Hall 35,"Jan 23, 2017 - May 05, 2017",Seminar,Stephanie   Wideman,30
Strategic Communication in Bus,11594,COM,211,4,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Mahar Hall 118,"Jan 23, 2017 - May 05, 2017",Seminar,Tiffany   Bell,30
Strategic Communication in Bus,11726,COM,211,5,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Mahar Hall 107,"Jan 23, 2017 - May 05, 2017",Seminar,Heidi   Bulk,30
Strategic Communication in Bus,11380,COM,211,6,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Mahar Hall 107,"Jan 23, 2017 - May 05, 2017",Seminar,Heidi   Bulk,30
Strategic Communication in Bus,11386,COM,211,7,Undergraduate ,3,,6:00 pm - 7:20 pm,TR,Lanigan Hall 35,"Jan 23, 2017 - May 05, 2017",Seminar,Judith Ann  Roberts,30
Strategic Communication in Bus,11375,COM,211,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 107,"Jan 23, 2017 - May 05, 2017",Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,11381,COM,211,2,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 107,"Jan 23, 2017 - May 05, 2017",Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,12187,COM,211,3,Undergraduate ,3,,8:00 am - 9:20 am,TR,Marano Campus Center 206,"Jan 23, 2017 - May 05, 2017",Seminar,Mallory L  Bower,30
Strategic Communication in Bus,11730,COM,211,4,Undergraduate ,3,,7:35 pm - 8:55 pm,TR,Lanigan Hall 35,"Jan 23, 2017 - May 05, 2017",Seminar,Judith Ann  Roberts,30
Strategic Communication in Bus,11376,COM,211,5,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 107,"Jan 23, 2017 - May 05, 2017",Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,11464,COM,211,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 107,"Jan 23, 2017 - May 05, 2017",Seminar,Rose Marie   Crisalli,30
Strategic Communication in Bus,12028,COM,211,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Denise   Casey,30
Interpersonal Communication,11383,COM,212,1,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Mahar Hall 202,"Jan 23, 2017 - May 05, 2017",Lecture,Christine M  Hirsch,30
Interpersonal Communication,10496,COM,212,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 201,"Jan 23, 2017 - May 05, 2017",Lecture,Christine M  Hirsch,30
Interpersonal Communication,10984,COM,212,3,Undergraduate ,3,,6:15 pm - 8:45 pm,T,Lanigan Hall 107A,"Jan 23, 2017 - May 05, 2017",Lecture,Anna   Ziegler,30
Interpersonal Communication,11728,COM,212,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 122,"Jan 23, 2017 - May 05, 2017",Lecture,Heidi   Bulk,30
Survey Of Public Relations,10472,COM,215,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 211,"Jan 23, 2017 - May 05, 2017",Lecture,Taejin   Jung,30
Survey Of Public Relations,10473,COM,215,6,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Lindsay Marie  McCluskey,30
Group Interaction & Discussion,10829,COM,240,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 111,"Jan 23, 2017 - May 05, 2017",Lecture,Jill M  Ennis,30
Communication Theories,10985,COM,301,,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Mahar Hall 111,"Jan 23, 2017 - May 05, 2017",Lecture,Tiffany   Bell,30
Communication Theories,11595,COM,301,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Tiffany   Bell,30
Message Criticism,10782,COM,302,2,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lanigan Hall 107A,"Jan 23, 2017 - May 05, 2017",Lecture,Stephanie   Wideman,30
Message Criticism,11583,COM,302,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Steven M  Granelli,30
Message Criticism,11727,COM,302,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Steven M  Granelli,30
Qualitative Research Methods,11596,COM,303,5,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Lanigan Hall 107A,"Jan 23, 2017 - May 05, 2017",Lecture,Stephanie   Wideman,30
Qualitative Research Methods,11818,COM,303,6,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Lanigan Hall 107A,"Jan 23, 2017 - May 05, 2017",Lecture,Stephanie   Wideman,30
PublicRelationsWriting&MassMed,11204,COM,313,7,Undergraduate ,3,,2:20 pm - 3:40 pm,R,Mahar Hall 216,"Jan 23, 2017 - May 05, 2017",Lecture,Amy Alissa  Rood,30
PublicRelationsWriting&MassMed,11414,COM,313,1,Undergraduate ,3,,11:10 am - 12:30 pm,T,Marano Campus Center 202,"Jan 23, 2017 - May 05, 2017",Lecture,Lindsay Marie  McCluskey,30
Crisis Communication,11819,COM,314,2,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Lindsay Marie  McCluskey,30
Design & Layout For Media,11135,COM,315,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Lanigan Hall 36,"Jan 23, 2017 - May 05, 2017",Lecture,Woomi   Shim,30
Design & Layout For Media,11136,COM,315,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Lanigan Hall 36,"Jan 23, 2017 - May 05, 2017",Lecture,Woomi   Shim,30
Design & Layout For Media LAB,12864,COM,315,5,Undergraduate ,3,,12:45 pm - 2:05 pm,T,Lanigan Hall 36,"Jan 23, 2017 - May 05, 2017",Laboratory,Woomi   Shim,30
Design & Layout For Media LAB,12865,COM,315,6,Undergraduate ,3,,12:45 pm - 2:05 pm,R,Lanigan Hall 36,"Jan 23, 2017 - May 05, 2017",Laboratory,Woomi   Shim,30
Public Relations Research,10474,COM,317,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 202,"Jan 23, 2017 - May 05, 2017",Lecture,Lindsay Marie  McCluskey,30
Public Relations Research,12051,COM,317,1,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 202,"Jan 23, 2017 - May 05, 2017",Lecture,Lindsay Marie  McCluskey,30
Event Planning,12741,COM,318,2,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 223,"Jan 23, 2017 - May 05, 2017",Lecture,Denise M  DiRienzo,30
Female-Male Communication,11589,COM,322,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 202,"Jan 23, 2017 - May 05, 2017",Lecture,Jessica K  Reeher,30
Conflict Management,12746,COM,340,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 111,"Jan 23, 2017 - May 05, 2017",Lecture,John K  Smith,30
Argumentation & Debate,10986,COM,350,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Lanigan Hall 102A,"Jan 23, 2017 - May 05, 2017",Lecture,Thomas   Downs,30
Persuasion,10831,COM,360,6,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 111,"Jan 23, 2017 - May 05, 2017",Lecture,John K  Smith,30
Persuasion,11134,COM,360,7,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 111,"Jan 23, 2017 - May 05, 2017",Lecture,John K  Smith,30
Organizational Communication,11584,COM,365,1,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 202,"Jan 23, 2017 - May 05, 2017",Lecture,Heidi   Bulk,30
Rhetoric of Film,11821,COM,375,2,Undergraduate ,3,,11:30 am - 12:25 pm,MW,Mahar Hall 214,"Jan 23, 2017 - May 05, 2017",Seminar,Jessica K  Reeher,30
Communication Ethics,11822,COM,380,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 103,"Jan 23, 2017 - May 05, 2017",Lecture,Christine M  Hirsch,30
Communication Ethics,11708,COM,380,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Bruce P  Frassinelli,30
S: Harry Potter,12752,COM,395,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Lanigan Hall 102,"Jan 23, 2017 - May 05, 2017",Lecture,Jennifer   Fogel,30
Case Studies Public Relations,10783,COM,415,6,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Sarah Ann  Bozek,30
Case Studies Public Relations,11823,COM,415,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Sarah Ann  Bozek,30
Capstone in Public Relations,10475,COM,416,1,Undergraduate ,3,,10:20 am - 11:15 am,MW,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Taejin   Jung,30
Capstone in Public Relations,11824,COM,416,2,Undergraduate ,3,,11:30 am - 12:25 pm,MW,Lanigan Hall 106A,"Jan 23, 2017 - May 05, 2017",Lecture,Taejin   Jung,30
Intercultural Communication,10830,COM,422,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 112,"Jan 23, 2017 - May 05, 2017",Lecture,Tiffany   Bell,30
Intercultural Communication,11825,COM,422,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Amy B  McHugh,30
Communication/Service Learning,10784,COM,490,5,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 217,"Jan 23, 2017 - May 05, 2017",Lecture,Jenny   Rosenberg,30
Communication/Service Learning,12031,COM,490,6,Undergraduate ,3,,3:00 pm - 4:25 pm,MW,Lanigan Hall 102A,"Jan 23, 2017 - May 05, 2017",Lecture,Jennifer   Knapp,30
Applied Communication Theory,11826,COM,501,7,Graduate ,3,,5:00 pm - 7:35 pm,T,Mahar Hall 106,"Jan 23, 2017 - May 05, 2017",Lecture,Mary   Toale,30
Org COM Graduate Seminar,12754,COM,565,1,Graduate ,3,,5:00 pm - 6:25 pm,MW,Lanigan Hall 102A,"Jan 23, 2017 - May 05, 2017",Lecture,Katherine   Thweatt,30
Introduction to Counseling,10052,CPS,310,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 309,"Jan 23, 2017 - May 05, 2017",Lecture,Michael G  Mullen,30
Introduction to Counseling,11641,CPS,310,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Lanigan Hall 106,"Jan 23, 2017 - May 05, 2017",Lecture,Michael G  Mullen,30
Intro to Family,10053,CPS,391,4,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Mahar Hall 201,"Jan 23, 2017 - May 05, 2017",Lecture,Maggie L  Fitzsimmons,30
Intr to Expressive Art Therapy,11144,CPS,393,5,Undergraduate ,3,,12:00 pm - 2:45 pm,M,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,Kristin Renee  MacDonald,30
Expressive Art Therapy:Process,10990,CPS,394,6,Undergraduate ,3,,12:30 pm - 3:15 pm,T,Mahar Hall 119,"Jan 23, 2017 - May 05, 2017",Lecture,Kristin Renee  MacDonald,30
Exploring Leadership Issues,10054,CPS,395,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 258,"Jan 23, 2017 - May 05, 2017",Lecture,Michael   Paestella,30
"Race, Gender & Class Issues",10055,CPS,502,1,Graduate ,3,,12:45 pm - 3:40 pm,T,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Seminar,Barbara   Streets,30
"Race, Gender & Class Issues",11123,CPS,502,2,Graduate ,3,,5:00 pm - 7:45 pm,M,Sonata 104,"Jan 23, 2017 - May 05, 2017",Seminar,Sarah F  Spiegelhoff,30
Psy Fnd: Psychopathology,11141,CPS,505,5,Graduate ,3,,9:35 am - 12:20 pm,W,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,Jodi Ann  Mullen,30
Psy Fnd: Psychopathology,11290,CPS,505,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Tamara   Sullivan,30
Found. Mental Health Coun,10989,CPS,508,1,Graduate ,3,,6:00 pm - 8:45 pm,R,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,Tiphanie   Gonzalez,30
Prof.Orient/Ethics MH Counsel,12723,CPS,509,2,Graduate ,3,,6:00 pm - 8:45 pm,W,Mahar Hall 119,"Jan 23, 2017 - May 05, 2017",Lecture,Tiphanie   Gonzalez,30
Practicum in Counseling,10058,CPS,511,3,Graduate ,3,,9:00 am - 12:00 pm,T,Mahar Hall 117,"Jan 23, 2017 - May 05, 2017",Practicum,Barbara   Streets,30
Practicum in Counseling,10059,CPS,511,4,Graduate ,3,,9:10 am - 12:10 pm,W,Mahar Hall 119,"Jan 23, 2017 - May 05, 2017",Practicum,Barbara   Streets,30
Practicum in Counseling,10060,CPS,511,5,Graduate ,3,,12:40 pm - 3:25 pm,M,Mahar Hall 208,"Jan 23, 2017 - May 05, 2017",Practicum,Laura M  Spenceley,30
Practicum in Counseling,10778,CPS,511,6,Graduate ,3,,9:30 am - 12:30 pm,T,Mahar Hall 215,"Jan 23, 2017 - May 05, 2017",Practicum,Jason   Duffy,30
Practicum in Counseling,12976,CPS,511,7,Graduate ,3,,2:00 pm - 5:00 pm,R,Sonata 118,"Jan 23, 2017 - May 05, 2017",Lecture,Sean   Finnerty,30
Prac. Mental Health Counseling,10061,CPS,512,1,Graduate ,3,,12:40 pm - 3:25 pm,W,Mahar Hall 119,"Jan 23, 2017 - May 05, 2017",Practicum,Jodi Ann  Mullen,30
Prac. Mental Health Counseling,10988,CPS,512,2,Graduate ,3,,11:45 am - 2:30 pm,M,Mahar Hall 112,"Jan 23, 2017 - May 05, 2017",Practicum,Tamara   Sullivan,30
Prac. Mental Health Counseling,11121,CPS,512,3,Graduate ,3,,5:30 pm - 8:15 pm,T,Sonata 118,"Jan 23, 2017 - May 05, 2017",Lecture,Terrance E  O'Brien,30
Prac. MH Counsel/Subust. Abuse,10062,CPS,513,4,Graduate ,3,,12:40 pm - 3:25 pm,W,Mahar Hall 119,"Jan 23, 2017 - May 05, 2017",Practicum,Jodi Ann  Mullen,30
Prac. MH Counsel/Subust. Abuse,11143,CPS,513,5,Graduate ,3,,11:45 am - 2:30 pm,M,Mahar Hall 112,"Jan 23, 2017 - May 05, 2017",Practicum,Tamara   Sullivan,30
Prac. MH Counsel/Subust. Abuse,11122,CPS,513,6,Graduate ,3,,5:30 pm - 8:15 pm,T,Sonata 118,"Jan 23, 2017 - May 05, 2017",Practicum,Terrance E  O'Brien,30
Internship Mental Health Couns,11291,CPS,515,7,Graduate ,3,,6:00 pm - 9:00 pm,W,Sonata 125,"Jan 23, 2017 - May 05, 2017",Internship,Elizabeth   Maloney,30
Internship Mental Health Couns,11719,CPS,515,1,Graduate ,3,,6:00 pm - 9:00 pm,W,Sonata 125,"Jan 23, 2017 - May 05, 2017",Internship,Elizabeth   Maloney,30
Intern:Alcohol/Substance Couns,10791,CPS,516,2,Graduate ,3,,6:00 pm - 9:00 pm,W,Sonata 125,"Jan 23, 2017 - May 05, 2017",Internship,Elizabeth   Maloney,30
Statistics by Computer,10712,CPS,535,3,Graduate ,3,,4:00 pm - 5:20 pm,TR,Mahar Hall 210,"Jan 23, 2017 - May 05, 2017",Lecture,Michael   LeBlanc,30
Advanced Clinical Assessment,10779,CPS,569,4,Graduate ,3,,4:35 pm - 7:20 pm,M,Mahar Hall 216,"Jan 23, 2017 - May 05, 2017",Lecture,Michael   LeBlanc,30
Analysis Indiv Learning I,12721,CPS,588,5,Graduate ,3,,12:30 pm - 3:15 pm,W,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,James L  McDougal,30
"Soc.,Pers.& EcologicalAssessmt",10064,CPS,589,6,Graduate ,3,,4:00 pm - 6:45 pm,M,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,Laura M  Spenceley,30
Intro. Expressive Art Therapy,11145,CPS,590,7,Graduate ,3,,12:00 pm - 2:45 pm,M,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,Kristin Renee  MacDonald,30
Intro to Family Systems,11029,CPS,591,1,Graduate ,3,,6:00 pm - 8:45 pm,R,Sonata 118,"Jan 23, 2017 - May 05, 2017",Lecture,Terrance E  O'Brien,30
Intro to Family Systems,11142,CPS,591,2,Graduate ,3,,9:35 am - 12:20 pm,T,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,Sean   Finnerty,30
T:Narrative Healing Techniques,12970,CPS,595,3,Graduate ,3,,4:00 pm - 6:45 pm,R,Mahar Hall 106,"Jan 23, 2017 - May 05, 2017",Lecture,Kyle Richard  Dzintars,30
T:Marriage Counseling,11293,CPS,595,4,Graduate ,3,,6:00 pm - 8:45 pm,M,Sonata 118,"Jan 23, 2017 - May 05, 2017",Lecture,Terrance E  O'Brien,30
Research Methods in HS/CC,10065,CPS,596,5,Graduate ,3,,6:00 pm - 8:45 pm,T,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,Tiphanie   Gonzalez,30
Prof. Problems in School Psych,10066,CPS,609,6,Graduate ,3,,4:35 pm - 7:20 pm,W,Mahar Hall 314,"Jan 23, 2017 - May 05, 2017",Lecture,John M.  Garruto,30
Advanced Practicum in Sch Psy,12720,CPS,614,7,Graduate ,3,,9:30 am - 12:15 pm,T,Mahar Hall 119,"Jan 23, 2017 - May 05, 2017",Activity,James L  McDougal,30
Advanced Practicum in Sch Psy,12981,CPS,614,1,Graduate ,3,,9:30 am - 12:15 pm,T,Mahar Hall 119,"Jan 23, 2017 - May 05, 2017",Seminar,James L  McDougal,30
Adv. Practicum & Consultation,10711,CPS,621,2,Graduate ,3,,6:10 pm - 8:55 pm,M,Mahar Hall 118,"Jan 23, 2017 - May 05, 2017",Lecture,Jason   Duffy,30
Soc/Emot/Systems Intervention,12722,CPS,689,3,Graduate ,3,,12:45 pm - 3:40 pm,T,Hewitt Union 228C,"Jan 23, 2017 - May 05, 2017",Seminar,Laura M  Spenceley,30
Screenwriting: Introductory,10336,CRW,201,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 210,"Jan 23, 2017 - May 05, 2017",Lecture,Juliet A  Giglio,30
Screenwriting: Introductory,10586,CRW,201,5,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 210,"Jan 23, 2017 - May 05, 2017",Lecture,Juliet A  Giglio,30
Screenwriting: Introductory,11075,CRW,201,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Jessica Leigh  Folk,30
Poetry Writing: Introductory,10339,CRW,205,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 231,"Jan 23, 2017 - May 05, 2017",Seminar,Donna M  Steiner,30
Poetry Writing: Introductory,11956,CRW,205,1,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 225,"Jan 23, 2017 - May 05, 2017",Seminar,Charles F  Itzin,30
Poetry Writing: Introductory,11077,CRW,205,2,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 225,"Jan 23, 2017 - May 05, 2017",Seminar,Charles F  Itzin,30
Fiction Writing: Introductory,11662,CRW,206,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 258,"Jan 23, 2017 - May 05, 2017",Seminar,Christine R  Motto,30
Fiction Writing: Introductory,10364,CRW,206,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 231,"Jan 23, 2017 - May 05, 2017",Seminar,Laura A  Halferty,30
Fiction Writing: Introductory,10343,CRW,206,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 231,"Jan 23, 2017 - May 05, 2017",Seminar,Laura A  Halferty,30
Fiction Writing: Introductory,10798,CRW,206,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 211,"Jan 23, 2017 - May 05, 2017",Seminar,Christine R  Motto,30
Playwriting: Introductory,10337,CRW,207,7,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 210,"Jan 23, 2017 - May 05, 2017",Seminar,Jessica Leigh  Folk,30
Playwriting: Introductory,10660,CRW,207,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 210,"Jan 23, 2017 - May 05, 2017",Seminar,Jessica Leigh  Folk,30
Creative Nonfiction Writing: I,10739,CRW,208,2,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 225,"Jan 23, 2017 - May 05, 2017",Seminar,Linda C.  Loomis,30
Creative Nonfiction Writing: I,10361,CRW,208,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Seminar,Benjamin William  Allocco,30
Screenwriting: Intermediate,10662,CRW,301,4,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Lecture,Jamie L.  Adams,30
Screenwriting: Intermediate,10981,CRW,301,5,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Lecture,Jamie L.  Adams,30
Poetry Writing: Intermediate,11660,CRW,305,6,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Park Hall 313,"Jan 23, 2017 - May 05, 2017",Seminar,Stephanie Sue  Pritchard,30
Poetry Writing: Intermediate,11961,CRW,305,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Park Hall 313,"Jan 23, 2017 - May 05, 2017",Seminar,Stephanie Sue  Pritchard,30
Fiction Writing: Intermediate,10348,CRW,306,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Seminar,Robert T.  O'Connor,30
Fiction Writing: Intermediate,11078,CRW,306,2,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Seminar,Robert T.  O'Connor,30
Creative Nonfiction Writ: Inte,10799,CRW,308,3,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 225,"Jan 23, 2017 - May 05, 2017",Seminar,Linda C.  Loomis,30
Creative Nonfiction Writ: Inte,11364,CRW,308,4,Undergraduate ,3,,7:00 pm - 8:20 pm,TR,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Seminar,Benjamin William  Allocco,30
